discipline_title,event_title,event_gender,medal_type,participant_type,participant_title,athlete_url,athlete_full_name,country_name,country_code,country_3_letter_code
Canoe Sprint,C2 1000m canoe double men,Men,GOLD,GameTeam,Czechoslovakia team,https://olympics.com/en/athletes/jan-brzak-felix,Jan BRZAK-FELIX,Czechoslovakia,CSHH,TCH
Canoe Sprint,C2 1000m canoe double men,Men,SILVER,GameTeam,Austria team,https://olympics.com/en/athletes/rupert-weinstabl,Rupert WEINSTABL,Austria,AT,AUT
Canoe Sprint,C2 1000m canoe double men,Men,SILVER,GameTeam,Austria team,https://olympics.com/en/athletes/karl-proisl,Karl PROISL,Austria,AT,AUT
Canoe Sprint,C2 1000m canoe double men,Men,BRONZE,GameTeam,Canada team,https://olympics.com/en/athletes/frank-warren-saker,Frank Warren SAKER,Canada,CA,CAN
Canoe Sprint,C2 1000m canoe double men,Men,BRONZE,GameTeam,Canada team,https://olympics.com/en/athletes/harvey-blashford-charters,Harvey Blashford CHARTERS,Canada,CA,CAN
Canoe Sprint,K2 1000m kayak double men,Men,GOLD,GameTeam,Austria team,https://olympics.com/en/athletes/adolf-kainz,Adolf KAINZ,Austria,AT,AUT
Canoe Sprint,K2 1000m kayak double men,Men,GOLD,GameTeam,Austria team,https://olympics.com/en/athletes/alfons-dorfner,Alfons DORFNER,Austria,AT,AUT
Canoe Sprint,K2 1000m kayak double men,Men,SILVER,GameTeam,Germany team,https://olympics.com/en/athletes/ewald-tilker,Ewald TILKER,Germany,DE,GER
Canoe Sprint,K2 1000m kayak double men,Men,SILVER,GameTeam,Germany team,https://olympics.com/en/athletes/fritz-bondroit,Fritz BONDROIT,Germany,DE,GER
Canoe Sprint,K2 1000m kayak double men,Men,BRONZE,GameTeam,Netherlands team,https://olympics.com/en/athletes/nicolaas-tates,Nicolaas TATES,Netherlands,NL,NED
Canoe Sprint,K2 1000m kayak double men,Men,BRONZE,GameTeam,Netherlands team,https://olympics.com/en/athletes/willem-frederik-van-der-kroft,Willem Frederik VAN DER KROFT,Netherlands,NL,NED
Canoe Sprint,K1 1000m kayak single men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/gregor-hradetzky,Gregor HRADETZKY,Austria,AT,AUT
Canoe Sprint,K1 1000m kayak single men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/helmut-cammerer,Helmut CÄMMERER,Germany,DE,GER
Canoe Sprint,K1 1000m kayak single men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/jacobus-kraaier,Jacobus KRAAIER,Netherlands,NL,NED
Canoe Sprint,C1 1000m canoe single men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/frank-amyot,Frank AMYOT,Canada,CA,CAN
Canoe Sprint,C1 1000m canoe single men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/bohuslav-karlik,Bohuslav KARLIK,Czechoslovakia,CSHH,TCH
Canoe Sprint,C1 1000m canoe single men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/erich-koschik,Erich KOSCHIK,Germany,DE,GER
Gymnastics Artistic,horizontal bar men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/aleksanteri-saarvala,Aleksanteri SAARVALA,Finland,FI,FIN
Gymnastics Artistic,horizontal bar men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/konrad-frey,Konrad FREY,Germany,DE,GER
Gymnastics Artistic,horizontal bar men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/karl-alfred-schwarzmann,Karl-Alfred SCHWARZMANN,Germany,DE,GER
Gymnastics Artistic,individual all-round men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/karl-alfred-schwarzmann,Karl-Alfred SCHWARZMANN,Germany,DE,GER
Gymnastics Artistic,individual all-round men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/eugen-mack,Eugen MACK,Switzerland,CH,SUI
Gymnastics Artistic,individual all-round men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/konrad-frey,Konrad FREY,Germany,DE,GER
Gymnastics Artistic,vault men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/karl-alfred-schwarzmann,Karl-Alfred SCHWARZMANN,Germany,DE,GER
