discipline_title,slug_game,city_host,country_host,continent_host,event_title,event_gender,medal_type,participant_type,participant_title,athlete_url,athlete_full_name,country_name,country_code,country_3_letter_code
Sailing,paris-1900,Paris,France,Europe,½-1 Ton Race Two Open,Open,SILVER,GameTeam,Scamasaxe #3,https://olympics.com/en/athletes/marcel-meran,Marcel MERAN,France,FR,FRA
Sailing,paris-1900,Paris,France,Europe,½-1 Ton Race Two Open,Open,SILVER,GameTeam,Scamasaxe #3,,Émile Michelet,France,FR,FRA
Sailing,paris-1900,Paris,France,Europe,½-1 Ton Race Two Open,Open,BRONZE,GameTeam,Crabe II #4,,,France,FR,FRA
Sailing,paris-1900,Paris,France,Europe,2-3t mixed,Open,GOLD,GameTeam,Olle,,,MIX,,MIX
Sailing,paris-1900,Paris,France,Europe,2-3t mixed,Open,SILVER,GameTeam,Favorite #1,,,France,FR,FRA
Sailing,paris-1900,Paris,France,Europe,2-3t mixed,Open,BRONZE,GameTeam,Gwendoline #2,,,France,FR,FRA
Sailing,paris-1900,Paris,France,Europe,20t + mixed,Open,GOLD,GameTeam,Cicely #1,,,Great Britain,GB,GBR
Sailing,paris-1900,Paris,France,Europe,20t + mixed,Open,SILVER,GameTeam,Brynhild #2,,,Great Britain,GB,GBR
Sailing,paris-1900,Paris,France,Europe,20t + mixed,Open,BRONZE,GameTeam,Formosa,,,United States of America,US,USA
Rugby,paris-1900,Paris,France,Europe,rugby men,Men,GOLD,GameTeam,Union des Sociétés Français de Sports Athletiques,,,MIX,,MIX
Rugby,paris-1900,Paris,France,Europe,rugby men,Men,SILVER,GameTeam,Frankfurt Club,,,Germany,DE,GER
Rugby,paris-1900,Paris,France,Europe,rugby men,Men,SILVER,GameTeam,Moseley Wanderers,,,Great Britain,GB,GBR
Archery,paris-1900,Paris,France,Europe,Championnat Du Monde Men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/henri-herouin,Henri HEROUIN,France,FR,FRA
Archery,paris-1900,Paris,France,Europe,Championnat Du Monde Men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/hubert-van-innis,Hubert VAN INNIS,Belgium,BE,BEL
Archery,paris-1900,Paris,France,Europe,au cordon dor 33m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/hubert-van-innis,Hubert VAN INNIS,Belgium,BE,BEL
Archery,paris-1900,Paris,France,Europe,au cordon dor 33m men,Men,SILVER,Athlete,,,Victor Thibault,France,FR,FRA
Archery,paris-1900,Paris,France,Europe,au cordon dor 33m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/charles-frederic-petit,Charles Frédéric PETIT,France,FR,FRA
Archery,paris-1900,Paris,France,Europe,au chapelet 50m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/eugene-mougin,Eugène MOUGIN,France,FR,FRA
Archery,paris-1900,Paris,France,Europe,au chapelet 50m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/henri-helle,Henri HELLE,France,FR,FRA
Archery,paris-1900,Paris,France,Europe,au chapelet 50m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/emile-mercier,Emile MERCIER,France,FR,FRA
Archery,paris-1900,Paris,France,Europe,au cordon dor 50m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/henri-herouin,Henri HEROUIN,France,FR,FRA
Archery,paris-1900,Paris,France,Europe,au cordon dor 50m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/hubert-van-innis,Hubert VAN INNIS,Belgium,BE,BEL
Archery,paris-1900,Paris,France,Europe,au cordon dor 50m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/emile-fisseux,Emile FISSEUX,France,FR,FRA
Archery,paris-1900,Paris,France,Europe,au chapelet 33m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/hubert-van-innis,Hubert VAN INNIS,Belgium,BE,BEL
Archery,paris-1900,Paris,France,Europe,au chapelet 33m men,Men,SILVER,Athlete,,,Victor Thibault,France,FR,FRA
Archery,paris-1900,Paris,France,Europe,au chapelet 33m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/charles-frederic-petit,Charles Frédéric PETIT,France,FR,FRA
Archery,paris-1900,Paris,France,Europe,sur la perche à la herse men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/emmanuel-foulon,Emmanuel FOULON,Belgium,BE,BEL
Archery,paris-1900,Paris,France,Europe,sur la perche à la herse men,Men,SILVER,Athlete,,,"- Druart, Jr.",Belgium,BE,BEL
Archery,paris-1900,Paris,France,Europe,sur la perche à la herse men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/auguste-serrurier,Auguste SERRURIER,France,FR,FRA
Archery,paris-1900,Paris,France,Europe,sur la perche à la pyramide men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/emile-grumiaux,Emile GRUMIAUX,France,FR,FRA
Archery,paris-1900,Paris,France,Europe,sur la perche à la pyramide men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/auguste-serrurier,Auguste SERRURIER,France,FR,FRA
Archery,paris-1900,Paris,France,Europe,sur la perche à la pyramide men,Men,BRONZE,Athlete,,,Louis Glineur,Belgium,BE,BEL
Equestrian Jumping,paris-1900,Paris,France,Europe,individual mixed,Open,GOLD,Athlete,,https://olympics.com/en/athletes/constant-van-langhendonck,Constant VAN LANGHENDONCK,Belgium,BE,BEL
Equestrian Jumping,paris-1900,Paris,France,Europe,individual mixed,Open,SILVER,Athlete,,https://olympics.com/en/athletes/gian-giorgio-trissino,Gian Giorgio TRISSINO,Italy,IT,ITA
Equestrian Jumping,paris-1900,Paris,France,Europe,individual mixed,Open,BRONZE,Athlete,,,Jacques de Prunelé,France,FR,FRA
Equestrian Jumping,paris-1900,Paris,France,Europe,high jump mixed,Open,GOLD,Athlete,,https://olympics.com/en/athletes/gian-giorgio-trissino,Gian Giorgio TRISSINO,Italy,IT,ITA
Equestrian Jumping,paris-1900,Paris,France,Europe,high jump mixed,Open,GOLD,Athlete,,https://olympics.com/en/athletes/dominique-maximien-garderes,Dominique Maximien GARDERES,France,FR,FRA
Equestrian Jumping,paris-1900,Paris,France,Europe,high jump mixed,Open,BRONZE,Athlete,,,Georges Van Der Poele,Belgium,BE,BEL
Equestrian Jumping,paris-1900,Paris,France,Europe,long jump individual mixed,Open,GOLD,Athlete,,https://olympics.com/en/athletes/aime-haegeman,Aimé HAEGEMAN,Belgium,BE,BEL
Equestrian Jumping,paris-1900,Paris,France,Europe,long jump individual mixed,Open,SILVER,Athlete,,,Georges Van Der Poele,Belgium,BE,BEL
Equestrian Jumping,paris-1900,Paris,France,Europe,long jump individual mixed,Open,BRONZE,Athlete,,https://olympics.com/en/athletes/louis-de-champsavin,Louis DE CHAMPSAVIN,France,FR,FRA
Croquet,paris-1900,Paris,France,Europe,double men,Open,GOLD,GameTeam,France team,,Georges Johin,France,FR,FRA
Croquet,paris-1900,Paris,France,Europe,double men,Open,GOLD,GameTeam,France team,,Gaston Aumoitte,France,FR,FRA
Croquet,paris-1900,Paris,France,Europe,individual 2 balls men,Open,GOLD,Athlete,,,Chrétien Waydelich,France,FR,FRA
Croquet,paris-1900,Paris,France,Europe,individual 2 balls men,Open,SILVER,Athlete,,,Maurice Vignerot,France,FR,FRA
Croquet,paris-1900,Paris,France,Europe,individual 2 balls men,Open,BRONZE,Athlete,,,Jacques Sautereau,France,FR,FRA
Croquet,paris-1900,Paris,France,Europe,individual 1 ball men,Open,GOLD,Athlete,,,Gaston Aumoitte,France,FR,FRA
Croquet,paris-1900,Paris,France,Europe,individual 1 ball men,Open,SILVER,Athlete,,,Georges Johin,France,FR,FRA
Croquet,paris-1900,Paris,France,Europe,individual 1 ball men,Open,BRONZE,Athlete,,,Chrétien Waydelich,France,FR,FRA
Rowing,paris-1900,Paris,France,Europe,pair-oared shell with coxswain men,Men,GOLD,GameTeam,Minerva Amsterdam,,,MIX,,MIX
Rowing,paris-1900,Paris,France,Europe,pair-oared shell with coxswain men,Men,SILVER,GameTeam,Societé Nautique de la Marne #1,,Lucien Martinet,France,FR,FRA
Rowing,paris-1900,Paris,France,Europe,pair-oared shell with coxswain men,Men,SILVER,GameTeam,Societé Nautique de la Marne #1,,René Waleff,France,FR,FRA
Rowing,paris-1900,Paris,France,Europe,pair-oared shell with coxswain men,Men,BRONZE,GameTeam,Rowing Club Castillon #3,,,France,FR,FRA
Rowing,paris-1900,Paris,France,Europe,four-oared shell with coxswain men - Final 2,Men,GOLD,GameTeam,"Germania Ruder Club, Hamburg #2",,,Germany,DE,GER
Rowing,paris-1900,Paris,France,Europe,four-oared shell with coxswain men - Final 2,Men,SILVER,GameTeam,Minerva Amsterdam,,,Netherlands,NL,NED
Rowing,paris-1900,Paris,France,Europe,four-oared shell with coxswain men - Final 2,Men,BRONZE,GameTeam,Ludwigshafener Ruder Verein #1,,,Germany,DE,GER
Rowing,paris-1900,Paris,France,Europe,eight with coxswain 8 men,Men,GOLD,GameTeam,Vesper Boat Club,,,United States of America,US,USA
Rowing,paris-1900,Paris,France,Europe,eight with coxswain 8 men,Men,SILVER,GameTeam,Royal Club Nautique de Gand,,,Belgium,BE,BEL
Rowing,paris-1900,Paris,France,Europe,eight with coxswain 8 men,Men,BRONZE,GameTeam,Minerva Amsterdam,,,Netherlands,NL,NED
Rowing,paris-1900,Paris,France,Europe,single sculls 1x men,Men,GOLD,Athlete,,,Hermann Barrelet,France,FR,FRA
Rowing,paris-1900,Paris,France,Europe,single sculls 1x men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/andre-gaudin,André GAUDIN,France,FR,FRA
Rowing,paris-1900,Paris,France,Europe,single sculls 1x men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/saint-george-ashe,Saint-George ASHE,Great Britain,GB,GBR
Rowing,paris-1900,Paris,France,Europe,four-oared shell with coxswain men - Final 1,Men,GOLD,GameTeam,Cercle de l'Aviron Roubaix #4,,,France,FR,FRA
Rowing,paris-1900,Paris,France,Europe,four-oared shell with coxswain men - Final 1,Men,SILVER,GameTeam,Club Nautique de Lyon #2,,,France,FR,FRA
Rowing,paris-1900,Paris,France,Europe,four-oared shell with coxswain men - Final 1,Men,BRONZE,GameTeam,Favorite Hammonia #3,,,Germany,DE,GER
Basque Pelota,paris-1900,Paris,France,Europe,cesta punta men,Men,GOLD,GameTeam,Spain team,,Francisco Villota,Spain,ES,ESP
Basque Pelota,paris-1900,Paris,France,Europe,cesta punta men,Men,GOLD,GameTeam,Spain team,,José de Amézola,Spain,ES,ESP
Tennis,paris-1900,Paris,France,Europe,Singles men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/hugh-lawrence-doherty,Hugh Lawrence DOHERTY,Great Britain,GB,GBR
Tennis,paris-1900,Paris,France,Europe,Singles men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/harold-sergerson-mahony,Harold Sergerson MAHONY,Great Britain,GB,GBR
Tennis,paris-1900,Paris,France,Europe,Singles men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/reginald-frank-doherty,Reginald Frank DOHERTY,Great Britain,GB,GBR
Tennis,paris-1900,Paris,France,Europe,Singles men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/arthur-b-j-norris,Arthur B.J. NORRIS,Great Britain,GB,GBR
Tennis,paris-1900,Paris,France,Europe,doubles men,Men,GOLD,GameTeam,Great Britain team #1,https://olympics.com/en/athletes/hugh-lawrence-doherty,Hugh Lawrence DOHERTY,Great Britain,GB,GBR
Tennis,paris-1900,Paris,France,Europe,doubles men,Men,GOLD,GameTeam,Great Britain team #1,https://olympics.com/en/athletes/reginald-frank-doherty,Reginald Frank DOHERTY,Great Britain,GB,GBR
Tennis,paris-1900,Paris,France,Europe,doubles men,Men,SILVER,GameTeam,Mixed team #1,https://olympics.com/en/athletes/basil-spalding-de-garmendia,Basil Spalding DE GARMENDIA,MIX,,MIX
Tennis,paris-1900,Paris,France,Europe,doubles men,Men,SILVER,GameTeam,Mixed team #1,https://olympics.com/en/athletes/max-decugis,Max DECUGIS,MIX,,MIX
Tennis,paris-1900,Paris,France,Europe,doubles men,Men,BRONZE,GameTeam,France team #1,https://olympics.com/en/athletes/andre-prevost,André PREVOST,France,FR,FRA
Tennis,paris-1900,Paris,France,Europe,doubles men,Men,BRONZE,GameTeam,France team #1,,Guy de la Chapelle,France,FR,FRA
Tennis,paris-1900,Paris,France,Europe,doubles men,Men,BRONZE,GameTeam,Great Britain team #2,https://olympics.com/en/athletes/arthur-b-j-norris,Arthur B.J. NORRIS,Great Britain,GB,GBR
Tennis,paris-1900,Paris,France,Europe,doubles men,Men,BRONZE,GameTeam,Great Britain team #2,https://olympics.com/en/athletes/harold-sergerson-mahony,Harold Sergerson MAHONY,Great Britain,GB,GBR
Tennis,paris-1900,Paris,France,Europe,Singles women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/charlotte-cooper,Charlotte COOPER,Great Britain,GB,GBR
Tennis,paris-1900,Paris,France,Europe,Singles women,Women,SILVER,Athlete,,,Yvonne Prévost,France,FR,FRA
Tennis,paris-1900,Paris,France,Europe,Singles women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/marion-jones-1,Marion JONES,United States of America,US,USA
Tennis,paris-1900,Paris,France,Europe,Singles women,Women,BRONZE,Athlete,,,Hedwig Rosenbaum,Bohemia,,BOH
Tennis,paris-1900,Paris,France,Europe,mixed doubles mixed,Mixed,GOLD,GameTeam,Great Britain team,https://olympics.com/en/athletes/charlotte-cooper,Charlotte COOPER,Great Britain,GB,GBR
Tennis,paris-1900,Paris,France,Europe,mixed doubles mixed,Mixed,GOLD,GameTeam,Great Britain team,https://olympics.com/en/athletes/reginald-frank-doherty,Reginald Frank DOHERTY,Great Britain,GB,GBR
Tennis,paris-1900,Paris,France,Europe,mixed doubles mixed,Mixed,SILVER,GameTeam,Mixed team #1,,Yvonne Prévost,MIX,,MIX
Tennis,paris-1900,Paris,France,Europe,mixed doubles mixed,Mixed,SILVER,GameTeam,Mixed team #1,https://olympics.com/en/athletes/harold-sergerson-mahony,Harold Sergerson MAHONY,MIX,,MIX
Tennis,paris-1900,Paris,France,Europe,mixed doubles mixed,Mixed,BRONZE,GameTeam,Mixed team #2,,Hedwig Rosenbaum,MIX,,MIX
Tennis,paris-1900,Paris,France,Europe,mixed doubles mixed,Mixed,BRONZE,GameTeam,Mixed team #2,https://olympics.com/en/athletes/archibald-warden,Archibald WARDEN,MIX,,MIX
Tennis,paris-1900,Paris,France,Europe,mixed doubles mixed,Mixed,BRONZE,GameTeam,Mixed team #3,https://olympics.com/en/athletes/marion-jones-1,Marion JONES,MIX,,MIX
Tennis,paris-1900,Paris,France,Europe,mixed doubles mixed,Mixed,BRONZE,GameTeam,Mixed team #3,https://olympics.com/en/athletes/hugh-lawrence-doherty,Hugh Lawrence DOHERTY,MIX,,MIX
Swimming,paris-1900,Paris,France,Europe,1000m freestyle men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/john-arthur-jarvis,John Arthur JARVIS,Great Britain,GB,GBR
Swimming,paris-1900,Paris,France,Europe,1000m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/otto-wahle,Otto WAHLE,Austria,AT,AUT
Swimming,paris-1900,Paris,France,Europe,1000m freestyle men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/zoltan-halmay,Zoltan HALMAY,Hungary,HU,HUN
Swimming,paris-1900,Paris,France,Europe,200m team swimming men,Men,GOLD,GameTeam,Deutscher Schwimm Verband Berlin,,,Germany,DE,GER
Swimming,paris-1900,Paris,France,Europe,200m team swimming men,Men,SILVER,GameTeam,Tritons Lillois #2,,,France,FR,FRA
Swimming,paris-1900,Paris,France,Europe,200m team swimming men,Men,BRONZE,GameTeam,Pupilles de Neptune de Lille #1,,,France,FR,FRA
Swimming,paris-1900,Paris,France,Europe,4000m freestyle men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/john-arthur-jarvis,John Arthur JARVIS,Great Britain,GB,GBR
Swimming,paris-1900,Paris,France,Europe,4000m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/zoltan-halmay,Zoltan HALMAY,Hungary,HU,HUN
Swimming,paris-1900,Paris,France,Europe,4000m freestyle men,Men,BRONZE,Athlete,,,Louis Martin,France,FR,FRA
Swimming,paris-1900,Paris,France,Europe,200m freestyle men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/frederick-c-v-lane,Frederick C.V. LANE,Australia,AU,AUS
Swimming,paris-1900,Paris,France,Europe,200m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/zoltan-halmay,Zoltan HALMAY,Hungary,HU,HUN
Swimming,paris-1900,Paris,France,Europe,200m freestyle men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/karl-ruberl,Karl RUBERL,Austria,AT,AUT
Swimming,paris-1900,Paris,France,Europe,200m backstroke men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/ernst-hoppenberg,Ernst HOPPENBERG,Germany,DE,GER
Swimming,paris-1900,Paris,France,Europe,200m backstroke men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/karl-ruberl,Karl RUBERL,Austria,AT,AUT
Swimming,paris-1900,Paris,France,Europe,200m backstroke men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/johannes-drost,Johannes DROST,Netherlands,NL,NED
Swimming,paris-1900,Paris,France,Europe,200m obstacle event men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/frederick-c-v-lane,Frederick C.V. LANE,Australia,AU,AUS
Swimming,paris-1900,Paris,France,Europe,200m obstacle event men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/otto-wahle,Otto WAHLE,Austria,AT,AUT
Swimming,paris-1900,Paris,France,Europe,200m obstacle event men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/peter-kemp,Peter KEMP,Great Britain,GB,GBR
Swimming,paris-1900,Paris,France,Europe,underwater swimming men,Men,GOLD,Athlete,,,Charles Devendeville,France,FR,FRA
Swimming,paris-1900,Paris,France,Europe,underwater swimming men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/andre-six,André SIX,France,FR,FRA
Swimming,paris-1900,Paris,France,Europe,underwater swimming men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/peder-lykkeberg,Peder LYKKEBERG,Denmark,DK,DEN
Polo,paris-1900,Paris,France,Europe,polo men,Men,GOLD,GameTeam,Foxhunters Hurlingham #1,,,MIX,,MIX
Polo,paris-1900,Paris,France,Europe,polo men,Men,SILVER,GameTeam,"BLO Polo Club, Rugby #2",,,MIX,,MIX
Polo,paris-1900,Paris,France,Europe,polo men,Men,BRONZE,GameTeam,"Bagatelle Polo Club, Paris #3",,,MIX,,MIX
Polo,paris-1900,Paris,France,Europe,polo men,Men,BRONZE,GameTeam,A North American Team #4,,,MIX,,MIX
