discipline_title	slug_game	city_host	country_host	continent_host	event_title	event_gender	medal_type	participant_type	participant_title	athlete_url	athlete_full_name	country_name	country_code	country_3_letter_code
Swimming	stockholm-1912	Stockholm	Sweden	Europe	100m freestyle men	Men	SILVER	Athlete		https://olympics.com/en/athletes/cecil-healy	Cecil HEALY	Australasia		ANZ
Swimming	stockholm-1912	Stockholm	Sweden	Europe	100m freestyle men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/kenneth-huszagh	Kenneth HUSZAGH	United States of America	US	USA
Swimming	stockholm-1912	Stockholm	Sweden	Europe	100m backstroke men	Men	GOLD	Athlete		https://olympics.com/en/athletes/harry-j-hebner	Harry J. HEBNER	United States of America	US	USA
Swimming	stockholm-1912	Stockholm	Sweden	Europe	100m backstroke men	Men	SILVER	Athlete		https://olympics.com/en/athletes/otto-fahr	Otto FAHR	Germany	DE	GER
Swimming	stockholm-1912	Stockholm	Sweden	Europe	100m backstroke men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/paul-kellner	Paul KELLNER	Germany	DE	GER
Swimming	stockholm-1912	Stockholm	Sweden	Europe	400m breaststroke men	Men	GOLD	Athlete		https://olympics.com/en/athletes/walter-bathe	Walter BATHE	Germany	DE	GER
Swimming	stockholm-1912	Stockholm	Sweden	Europe	400m breaststroke men	Men	SILVER	Athlete		https://olympics.com/en/athletes/tor-henning	Tor HENNING	Sweden	SE	SWE
Swimming	stockholm-1912	Stockholm	Sweden	Europe	400m breaststroke men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/percy-courtman	Percy COURTMAN	Great Britain	GB	GBR
Swimming	stockholm-1912	Stockholm	Sweden	Europe	400m freestyle men	Men	GOLD	Athlete		https://olympics.com/en/athletes/george-ritchie-hodgson	George Ritchie HODGSON	Canada	CA	CAN
Swimming	stockholm-1912	Stockholm	Sweden	Europe	400m freestyle men	Men	SILVER	Athlete		https://olympics.com/en/athletes/john-gatenby-hatfield	John Gatenby HATFIELD	Great Britain	GB	GBR
Swimming	stockholm-1912	Stockholm	Sweden	Europe	400m freestyle men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/harold-h-hardwick	Harold H. HARDWICK	Australasia		ANZ
